codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,01022,01023,01027,01028,01024,01026,01025,01021
07,002,BIEDMA,2370,59629,0,0,29,95,30,2,6,35,12,10,22
07,006,FUTALEUFÚ,2391,59888,0,0,18,95,31,10,4,42,6,15,13
07,006,FUTALEUFÚ,2395,59908,0,0,9,95,3,7,0,6,1,0,3
07,012,GAIMAN,2415,59976,0,0,40,95,27,11,0,45,9,4,22
07,012,GAIMAN,2418,59996,0,0,39,95,34,8,0,19,11,5,0
07,014,SARMIENTO,2428,60019,0,0,41,95,25,15,2,18,0,2,6
07,014,SARMIENTO,2428,60025,0,0,68,95,25,11,0,20,10,6,0
07,015,ESCALANTE,2438,60118,0,0,44,95,42,17,6,7,9,6,12
07,015,ESCALANTE,2443,60202,0,0,31,95,56,28,4,9,10,4,9
07,015,ESCALANTE,2443,60219,0,0,26,79,95,12,7,6,6,8,11
07,015,ESCALANTE,2453,60415,0,0,0,95,56,5,16,15,8,8,6
07,015,ESCALANTE,2453,60438,0,0,32,95,56,12,13,9,6,11,27
07,001,RAWSON,2348,59353,0,0,33,94,32,8,11,11,30,12,20
07,001,RAWSON,2353,59399,0,0,47,94,24,4,12,35,29,8,19
07,002,BIEDMA,2369,59578,0,0,30,94,26,3,6,16,18,10,16
07,002,BIEDMA,2370,59620,0,0,16,94,23,6,2,31,16,13,20
07,005,CUSHAMEN,2386,59807,0,0,25,94,12,32,1,9,0,4,4
07,006,FUTALEUFÚ,2397,59917,0,0,26,94,48,5,4,24,3,10,16
07,006,FUTALEUFÚ,2398,59925,0,0,16,94,10,4,3,11,5,3,12
07,006,FUTALEUFÚ,2399,59927,0,0,36,70,3,94,3,4,1,3,12
07,015,ESCALANTE,2432,60062,0,0,22,44,94,7,4,34,4,9,28
07,015,ESCALANTE,2442,60180,0,0,33,94,51,10,5,10,11,7,23
07,015,ESCALANTE,2442,60181,0,0,9,94,47,2,6,50,9,11,14
07,015,ESCALANTE,2442,60184,0,0,1,94,47,5,12,8,14,16,11
07,015,ESCALANTE,2453,60419,0,0,0,94,46,16,7,57,7,0,14
07,005,CUSHAMEN,2381,59770,0,0,94,47,13,51,1,4,1,8,6
07,001,RAWSON,2347,59315,0,0,51,9,23,10,93,6,48,4,12
07,001,RAWSON,2365,59527,0,0,23,93,20,7,3,13,42,43,19
07,002,BIEDMA,2369,59590,0,0,29,93,30,3,6,23,17,20,25
07,006,FUTALEUFÚ,2391,59879,0,0,25,93,33,18,2,25,1,12,12
07,011,F. AMEGHINO,2414,59965,0,0,0,93,15,11,6,11,43,2,3
07,011,F. AMEGHINO,2414,59968,0,0,63,93,15,2,11,9,29,3,0
07,012,GAIMAN,2415,59973,0,0,0,93,24,12,1,28,21,6,13
07,014,SARMIENTO,2428,60022,0,0,32,93,24,11,1,31,16,2,10
07,015,ESCALANTE,2448,60282,0,0,38,93,52,9,7,8,12,3,14
07,015,ESCALANTE,2448,60294,0,0,1,93,14,16,8,35,9,7,0
07,015,ESCALANTE,2448,60295,0,0,38,93,36,12,8,10,14,8,12
07,015,ESCALANTE,2453,60404,0,0,40,93,45,12,4,6,12,10,14
07,015,ESCALANTE,2453,60420,0,0,22,93,66,12,14,13,4,5,7
07,015,ESCALANTE,2453,60421,0,0,36,93,48,12,13,9,9,4,9
07,015,ESCALANTE,2453,60428,0,0,0,93,53,14,12,5,13,5,15
07,015,ESCALANTE,2455,60457,0,0,2,93,18,14,11,9,10,6,9
07,001,RAWSON,2363,59510,0,0,34,92,29,4,10,28,35,18,33
07,002,BIEDMA,2369,59587,0,0,35,92,24,5,1,36,20,12,30
07,002,BIEDMA,2372,59686,0,0,31,92,52,1,4,12,25,12,23
07,005,CUSHAMEN,2383,59793,0,0,33,92,15,37,4,15,3,20,5
07,006,FUTALEUFÚ,2389,59825,0,0,30,92,34,12,5,33,3,18,16
07,006,FUTALEUFÚ,2390,59860,0,0,0,92,40,6,6,16,2,9,16
07,006,FUTALEUFÚ,2391,59887,0,0,23,92,24,3,1,37,5,10,26
07,007,LANGUIÑEO,2402,59934,0,0,54,68,0,92,2,17,1,0,3
07,012,GAIMAN,2418,59992,0,0,23,92,26,12,5,35,13,5,10
07,015,ESCALANTE,2432,60052,0,0,17,67,92,8,1,23,2,6,21
07,015,ESCALANTE,2433,60089,0,0,21,92,42,18,5,9,24,8,8
07,015,ESCALANTE,2437,60109,0,0,41,92,52,11,8,11,8,9,13
07,015,ESCALANTE,2443,60220,0,0,48,92,62,6,4,14,2,9,9
07,015,ESCALANTE,2443,60221,0,0,34,92,65,11,4,16,10,10,10
07,015,ESCALANTE,2453,60432,0,0,43,92,52,10,8,14,13,6,14
07,001,RAWSON,2363,59500,0,0,31,91,38,7,10,28,28,15,24
07,001,RAWSON,2364,59519,0,0,27,91,17,8,7,17,52,8,7
07,001,RAWSON,2364,59522,0,0,39,91,21,3,5,16,32,17,14
07,005,CUSHAMEN,2383,59797,0,0,38,91,18,49,0,19,2,10,6
07,006,FUTALEUFÚ,2389,59828,0,0,43,91,27,10,3,16,4,13,21
07,006,FUTALEUFÚ,2391,59865,0,0,28,91,32,10,4,40,1,13,16
07,006,FUTALEUFÚ,2393,59906,0,0,26,91,39,4,3,37,5,9,23
07,008,TEHUELCHES,2408,59945,0,0,21,91,23,6,1,17,5,4,11
07,012,GAIMAN,2416,59979,0,0,33,91,52,17,1,17,10,10,18
07,015,ESCALANTE,2445,60245,0,0,17,63,91,9,6,12,7,5,10
07,001,RAWSON,2344,59285,0,0,38,90,25,11,9,14,0,6,11
07,001,RAWSON,2345,59297,0,0,26,90,24,5,6,15,35,8,17
07,001,RAWSON,2346,59308,0,0,51,90,15,17,5,17,36,7,21
07,001,RAWSON,2347,59343,0,0,35,90,22,17,10,9,49,14,16
07,001,RAWSON,2349,59360,0,0,30,90,19,9,7,23,25,9,17
07,001,RAWSON,2349,59362,0,0,31,90,29,8,10,26,32,5,17
07,002,BIEDMA,2368,59575,0,0,28,90,34,3,4,49,5,10,23
07,002,BIEDMA,2372,59698,0,0,1,90,31,3,8,34,12,16,21
07,006,FUTALEUFÚ,2389,59814,0,0,33,90,31,9,7,27,7,12,16
07,006,FUTALEUFÚ,2389,59821,0,0,25,90,27,9,1,37,2,15,15
07,006,FUTALEUFÚ,2391,59866,0,0,16,90,29,7,1,48,4,9,22
07,006,FUTALEUFÚ,2391,59892,0,0,16,90,27,8,5,37,3,13,15
07,013,RÍO SENGER,2424,60010,0,0,2,90,23,33,7,47,4,0,11
07,015,ESCALANTE,2438,60122,0,0,63,90,34,10,8,28,6,11,0
07,015,ESCALANTE,2443,60215,0,0,29,90,66,20,3,9,5,14,10
07,015,ESCALANTE,2443,60218,0,0,21,90,67,15,7,15,12,9,16
07,015,ESCALANTE,2446,60256,0,0,24,67,90,12,12,12,3,6,9
07,001,RAWSON,2341,59253,0,0,56,89,27,26,5,26,11,8,12
07,001,RAWSON,2344,59293,0,0,0,89,20,7,19,8,36,6,19
07,001,RAWSON,2349,59361,0,0,18,89,22,7,6,23,35,9,21
07,002,BIEDMA,2369,59605,0,0,34,89,39,4,2,16,16,10,19
07,002,BIEDMA,2370,59617,0,0,31,89,29,4,2,23,19,15,29
07,002,BIEDMA,2370,59627,0,0,16,89,31,3,5,35,19,8,30
07,005,CUSHAMEN,2384,59805,0,0,27,89,17,25,0,39,1,10,8
07,006,FUTALEUFÚ,2391,59870,0,0,23,89,32,5,0,50,5,15,13
07,009,PASO DE LOS INDIOS,2410,59957,0,0,18,89,16,5,0,24,3,0,13
07,012,GAIMAN,2416,59985,0,0,44,89,35,8,1,49,15,4,10
07,014,SARMIENTO,2430,60043,0,0,55,89,31,10,3,17,13,4,9
07,015,ESCALANTE,2433,60088,0,0,20,89,51,12,5,4,11,7,9
07,015,ESCALANTE,2443,60224,0,0,0,89,62,15,1,12,8,10,13
07,001,RAWSON,2347,59329,0,0,36,88,14,14,8,12,48,10,12
07,001,RAWSON,2364,59512,0,0,42,88,27,16,5,25,24,12,1
07,002,BIEDMA,2370,59621,0,0,27,88,27,2,3,32,15,13,27
07,002,BIEDMA,2370,59626,0,0,31,88,28,1,5,39,8,7,26
07,002,BIEDMA,2370,59636,0,0,27,88,41,2,4,40,11,10,24
07,005,CUSHAMEN,2383,59800,0,0,39,88,14,45,0,14,0,15,5
07,005,CUSHAMEN,2383,59801,0,0,1,88,25,41,0,11,0,11,4
07,006,FUTALEUFÚ,2389,59816,0,0,24,88,32,11,7,25,2,13,17
07,006,FUTALEUFÚ,2390,59862,0,0,3,88,15,10,4,48,8,10,12
07,006,FUTALEUFÚ,2391,59894,0,0,29,88,24,6,1,38,4,22,20
07,006,FUTALEUFÚ,2393,59903,0,0,0,88,28,4,6,46,3,11,29
07,009,PASO DE LOS INDIOS,2410,59960,0,0,29,88,25,3,1,14,2,0,8
07,014,SARMIENTO,2429,60031,0,0,35,88,30,11,4,13,11,1,2
07,015,ESCALANTE,2442,60196,0,0,40,88,38,9,8,11,7,11,26
07,015,ESCALANTE,2443,60207,0,0,43,68,88,12,4,4,7,9,17
07,015,ESCALANTE,2453,60417,0,0,0,88,50,13,15,11,8,0,13
07,001,RAWSON,2341,59218,0,0,88,60,28,22,5,21,9,2,8
07,001,RAWSON,2341,59232,0,0,88,53,35,14,4,30,9,6,12
07,001,RAWSON,2349,59364,0,0,30,87,31,9,7,10,33,11,16
07,001,RAWSON,2363,59497,0,0,44,87,25,10,11,35,41,9,27
07,001,RAWSON,2365,59531,0,0,43,87,18,13,3,14,40,13,12
07,002,BIEDMA,2367,59551,0,0,1,87,59,2,5,34,8,11,26
07,002,BIEDMA,2370,59622,0,0,23,87,42,2,2,31,11,9,24
07,002,BIEDMA,2372,59691,0,0,0,87,40,2,3,30,16,17,26
07,002,BIEDMA,2372,59695,0,0,32,87,40,1,3,19,19,23,23
07,005,CUSHAMEN,2383,59792,0,0,32,87,18,46,0,19,0,10,7
07,006,FUTALEUFÚ,2397,59921,0,0,26,87,20,4,3,39,4,12,24
07,012,GAIMAN,2415,59974,0,0,38,87,17,13,3,45,9,8,12
07,013,RÍO SENGER,2422,60005,0,0,0,87,8,81,2,8,1,3,4
07,015,ESCALANTE,2444,60233,0,0,22,63,87,9,5,14,8,11,6
07,015,ESCALANTE,2448,60291,0,0,1,87,41,5,8,6,5,8,9
07,001,RAWSON,2339,59200,0,0,61,86,22,20,3,17,7,3,4
07,001,RAWSON,2342,59259,0,0,53,86,23,31,0,17,5,5,6
07,001,RAWSON,2347,59321,0,0,41,86,11,10,7,13,45,13,26
07,002,BIEDMA,2367,59562,0,0,17,86,58,7,1,31,9,23,18
07,002,BIEDMA,2368,59567,0,0,16,86,62,4,5,20,13,14,25
07,005,CUSHAMEN,2383,59788,0,0,33,86,10,47,1,30,2,17,9
07,001,RAWSON,2342,59261,0,0,67,85,17,27,3,18,8,5,9
07,001,RAWSON,2344,59287,0,0,49,85,0,10,6,20,43,13,14
07,001,RAWSON,2345,59298,0,0,26,85,19,9,2,18,58,12,12
07,001,RAWSON,2349,59359,0,0,39,85,22,10,3,31,31,13,18
07,002,BIEDMA,2367,59560,0,0,18,85,57,1,3,46,9,15,22
07,002,BIEDMA,2367,59563,0,0,29,85,46,3,1,38,11,13,29
07,002,BIEDMA,2372,59690,0,0,31,85,67,3,3,7,13,13,25
07,012,GAIMAN,2415,59975,0,0,47,85,18,15,2,34,20,9,10
07,015,ESCALANTE,2432,60081,0,0,24,66,85,5,2,24,2,16,19
07,015,ESCALANTE,2441,60155,0,0,24,85,52,14,11,8,11,8,14
07,015,ESCALANTE,2443,60209,0,0,27,85,78,19,3,4,10,8,9
07,015,ESCALANTE,2443,60211,0,0,36,85,70,9,3,11,10,8,10
07,015,ESCALANTE,2453,60408,0,0,33,85,61,10,11,12,11,6,5
07,015,ESCALANTE,2453,60409,0,0,40,85,61,12,16,16,7,9,0
07,001,RAWSON,2341,59249,0,0,69,84,26,23,5,17,8,5,14
07,001,RAWSON,2349,59368,0,0,44,84,44,5,4,25,41,6,18
07,001,RAWSON,2363,59499,0,0,26,84,29,6,4,30,43,11,28
07,001,RAWSON,2363,59506,0,0,15,84,52,10,9,25,28,9,21
07,002,BIEDMA,2368,59565,0,0,22,84,47,0,4,45,9,3,23
07,002,BIEDMA,2372,59689,0,0,29,84,39,6,3,26,25,20,27
07,006,FUTALEUFÚ,2389,59819,0,0,30,84,29,15,1,38,5,12,23
07,006,FUTALEUFÚ,2391,59872,0,0,38,84,40,10,3,38,2,21,16
07,007,LANGUIÑEO,2404,59937,0,0,27,84,0,24,2,25,15,4,3
07,015,ESCALANTE,2432,60059,0,0,0,63,84,4,3,37,4,16,16
07,015,ESCALANTE,2443,60213,0,0,32,81,84,17,2,5,2,13,14
07,015,ESCALANTE,2443,60225,0,0,32,84,40,11,4,11,6,7,13
07,015,ESCALANTE,2444,60229,0,0,26,84,56,9,1,18,5,9,10
07,015,ESCALANTE,2445,60247,0,0,31,47,84,12,4,10,9,7,20
07,015,ESCALANTE,2453,60437,0,0,50,84,54,11,7,9,8,15,12
07,001,RAWSON,2363,59494,0,0,21,83,39,3,8,28,32,19,28
07,002,BIEDMA,2367,59537,0,0,37,83,56,6,2,29,11,18,23
07,002,BIEDMA,2367,59541,0,0,24,83,51,3,4,32,4,16,34
07,002,BIEDMA,2370,59633,0,0,22,83,29,3,6,29,8,11,22
07,002,BIEDMA,2372,59705,0,0,0,83,40,2,2,25,15,12,28
07,005,CUSHAMEN,2382,59783,0,0,62,83,22,26,1,18,6,14,3
07,006,FUTALEUFÚ,2391,59891,0,0,35,83,43,4,4,37,1,18,23
07,006,FUTALEUFÚ,2393,59905,0,0,21,83,16,2,1,57,0,14,13
07,012,GAIMAN,2417,59990,0,0,4,83,29,9,2,23,5,5,12
07,012,GAIMAN,2419,59998,0,0,23,69,28,9,0,83,10,3,13
07,015,ESCALANTE,2432,60061,0,0,26,57,83,1,3,46,3,13,30
07,015,ESCALANTE,2433,60090,0,0,32,83,38,9,3,5,13,11,11
07,015,ESCALANTE,2452,60390,0,0,0,83,78,12,1,9,6,9,15
07,001,RAWSON,2349,59367,0,0,28,82,28,4,6,18,38,10,15
07,005,CUSHAMEN,2383,59790,0,0,31,82,24,42,0,30,4,16,3
07,006,FUTALEUFÚ,2389,59834,0,0,34,82,40,9,6,27,2,13,19
07,006,FUTALEUFÚ,2391,59895,0,0,22,82,40,10,5,38,3,13,13
07,006,FUTALEUFÚ,2393,59901,0,0,26,82,29,5,2,45,4,21,22
07,009,PASO DE LOS INDIOS,2410,59958,0,0,15,82,21,6,2,19,7,2,8
07,012,GAIMAN,2416,59987,0,0,43,82,25,13,1,56,16,6,21
07,013,RÍO SENGER,2424,60015,0,0,3,82,29,46,0,14,2,3,5
07,015,ESCALANTE,2432,60084,0,0,19,63,82,3,1,29,0,14,29
07,015,ESCALANTE,2443,60208,0,0,57,38,82,16,4,12,8,2,15
07,015,ESCALANTE,2444,60232,0,0,38,54,82,0,0,8,9,7,15
07,015,ESCALANTE,2446,60262,0,0,0,0,82,16,7,14,5,16,15
07,015,ESCALANTE,2452,60393,0,0,25,66,82,11,6,14,8,6,11
07,015,ESCALANTE,2452,60397,0,0,17,80,82,10,4,11,4,6,19
07,001,RAWSON,2341,59242,0,0,82,61,24,31,9,15,9,5,10
07,001,RAWSON,2345,59304,0,0,34,81,22,5,8,12,39,9,21
07,001,RAWSON,2363,59496,0,0,31,81,42,2,11,28,37,10,30
07,002,BIEDMA,2367,59539,0,0,17,81,69,2,4,35,11,7,26
07,002,BIEDMA,2367,59550,0,0,30,81,52,1,8,36,11,9,24
07,006,FUTALEUFÚ,2391,59873,0,0,19,81,34,12,8,47,2,12,15
07,006,FUTALEUFÚ,2391,59889,0,0,18,81,27,7,7,38,6,16,19
07,011,F. AMEGHINO,2414,59969,0,0,66,81,20,11,9,10,32,1,2
07,012,GAIMAN,2416,59982,0,0,31,81,23,16,9,44,19,8,19
07,012,GAIMAN,2419,59999,0,0,27,81,41,10,1,52,7,7,7
07,015,ESCALANTE,2443,60206,0,0,36,81,78,11,3,9,7,6,10
07,015,ESCALANTE,2443,60217,0,0,33,81,74,13,5,10,4,16,12
07,015,ESCALANTE,2445,60242,0,0,27,81,79,9,6,5,2,7,10
07,015,ESCALANTE,2446,60261,0,0,0,15,81,0,5,8,6,12,8
07,015,ESCALANTE,2452,60401,0,0,0,66,81,10,5,12,6,8,12
07,015,ESCALANTE,2452,60402,0,0,25,81,65,14,9,16,10,5,18
07,001,RAWSON,2354,59413,0,0,27,80,30,6,11,27,28,11,11
07,001,RAWSON,2354,59415,0,0,20,80,33,7,2,28,25,13,21
07,002,BIEDMA,2367,59561,0,0,0,80,43,4,3,34,12,16,31
07,002,BIEDMA,2368,59566,0,0,23,80,52,3,1,42,9,12,17
07,006,FUTALEUFÚ,2389,59833,0,0,24,80,39,8,4,27,5,13,19
07,006,FUTALEUFÚ,2391,59863,0,0,27,80,39,9,3,43,5,13,13
07,006,FUTALEUFÚ,2391,59874,0,0,25,80,39,9,3,39,0,18,18
07,006,FUTALEUFÚ,2391,59881,0,0,23,80,44,6,2,33,7,12,26
07,006,FUTALEUFÚ,2391,59898,0,0,32,80,34,4,7,32,4,8,26
07,011,F. AMEGHINO,2414,59967,0,0,51,80,23,10,6,7,31,5,4
07,015,ESCALANTE,2432,60067,0,0,23,63,80,2,1,24,3,8,32
07,015,ESCALANTE,2432,60080,0,0,18,54,80,4,5,53,3,6,18
07,015,ESCALANTE,2443,60205,0,0,20,80,74,16,3,12,8,8,16
07,015,ESCALANTE,2445,60250,0,0,33,80,58,4,2,10,7,7,14
07,015,ESCALANTE,2446,60257,0,0,22,80,73,5,3,9,6,3,15
07,015,ESCALANTE,2446,60258,0,0,20,80,66,13,4,9,5,5,14
07,015,ESCALANTE,2446,60259,0,0,80,8,80,12,8,7,8,3,19
07,015,ESCALANTE,2452,60398,0,0,21,80,70,16,1,10,7,8,9
07,015,ESCALANTE,2453,60431,0,0,47,80,58,15,9,10,16,6,11
07,001,RAWSON,2341,59252,0,0,80,74,21,3,0,30,38,7,6
07,002,BIEDMA,2368,59572,0,0,19,79,77,2,1,11,8,11,26
07,006,FUTALEUFÚ,2392,59899,0,0,11,79,25,1,0,19,1,9,13
07,015,ESCALANTE,2432,60071,0,0,18,58,79,3,3,37,0,11,20
07,015,ESCALANTE,2443,60223,0,0,39,79,72,12,7,15,8,12,13
07,015,ESCALANTE,2452,60392,0,0,29,79,78,11,2,8,12,7,9
07,015,ESCALANTE,2452,60396,0,0,31,68,79,7,4,8,14,5,10
07,015,ESCALANTE,2452,60403,0,0,22,79,77,10,7,8,7,5,7
07,015,ESCALANTE,2453,60429,0,0,79,72,45,7,7,6,10,9,0
07,001,RAWSON,2345,59294,0,0,31,78,23,8,7,16,37,9,19
07,001,RAWSON,2349,59363,0,0,0,78,36,4,11,29,21,7,20
07,001,RAWSON,2363,59502,0,0,48,78,38,12,7,22,32,16,22
07,002,BIEDMA,2367,59538,0,0,26,78,48,1,4,39,7,15,26
07,002,BIEDMA,2367,59556,0,0,24,73,78,1,3,20,6,11,27
07,002,BIEDMA,2367,59558,0,0,39,66,78,2,1,30,10,14,23
07,002,BIEDMA,2369,59582,0,0,23,78,35,3,10,30,14,13,33
07,002,BIEDMA,2369,59610,0,0,35,78,47,5,4,27,11,15,22
07,006,FUTALEUFÚ,2389,59829,0,0,33,78,31,12,4,36,3,18,17
07,006,FUTALEUFÚ,2393,59902,0,0,26,78,40,2,4,41,4,13,14
07,006,FUTALEUFÚ,2395,59909,0,0,12,78,3,5,0,4,1,3,5
07,015,ESCALANTE,2432,60070,0,0,21,62,78,5,2,40,2,6,18
07,015,ESCALANTE,2432,60079,0,0,19,55,78,6,2,39,1,11,30
07,015,ESCALANTE,2444,60231,0,0,36,59,78,5,10,4,4,2,13
07,015,ESCALANTE,2445,60244,0,0,39,78,48,6,1,14,6,11,19
07,015,ESCALANTE,2452,60391,0,0,28,77,78,14,4,13,16,8,13
07,001,RAWSON,2353,59396,0,0,0,77,14,9,12,22,30,23,26
07,001,RAWSON,2363,59504,0,0,1,77,33,10,6,25,32,15,20
07,001,RAWSON,2365,59525,0,0,20,77,15,10,5,20,38,11,12
07,002,BIEDMA,2368,59568,0,0,23,77,60,2,2,30,11,10,21
07,002,BIEDMA,2370,59625,0,0,30,77,39,4,4,20,21,8,21
07,005,CUSHAMEN,2383,59789,0,0,52,77,14,50,0,27,2,10,8
07,006,FUTALEUFÚ,2391,59875,0,0,17,77,33,5,3,35,2,22,22
07,006,FUTALEUFÚ,2391,59880,0,0,31,77,49,7,2,25,2,8,20
07,012,GAIMAN,2415,59972,0,0,28,77,35,18,7,48,20,4,11
07,015,ESCALANTE,2432,60057,0,0,27,52,77,2,0,45,1,13,25
07,015,ESCALANTE,2444,60227,0,0,23,77,64,12,4,16,7,6,13
07,015,ESCALANTE,2446,60254,0,0,0,67,77,1,13,9,27,11,19
07,015,ESCALANTE,2452,60400,0,0,36,58,77,11,6,16,4,5,12
07,001,RAWSON,2341,59234,0,0,77,66,27,27,5,28,7,6,0
07,001,RAWSON,2341,59238,0,0,77,50,15,31,10,25,17,6,6
07,001,RAWSON,2340,59215,0,0,61,76,26,28,8,19,6,9,9
07,001,RAWSON,2348,59345,0,0,37,76,10,6,9,22,48,7,27
07,001,RAWSON,2349,59366,0,0,34,76,31,8,11,15,27,14,9
07,001,RAWSON,2352,59390,0,0,15,76,36,7,6,35,15,14,28
07,001,RAWSON,2353,59398,0,0,35,76,23,13,3,18,23,24,32
07,001,RAWSON,2357,59444,0,0,30,76,54,8,6,19,24,15,22
07,001,RAWSON,2366,59535,0,0,25,76,20,12,5,26,45,17,21
07,002,BIEDMA,2367,59548,0,0,26,76,58,2,3,50,5,14,21
07,002,BIEDMA,2367,59549,0,0,20,76,42,0,1,49,14,16,22
07,002,BIEDMA,2370,59628,0,0,25,76,25,3,5,32,19,15,29
07,006,FUTALEUFÚ,2389,59823,0,0,38,76,35,10,6,33,1,17,18
07,006,FUTALEUFÚ,2391,59883,0,0,39,76,46,5,2,33,5,15,8
07,012,GAIMAN,2416,59983,0,0,43,76,27,9,1,53,10,10,11
07,015,ESCALANTE,2432,60068,0,0,27,43,58,6,3,76,3,6,21
07,015,ESCALANTE,2443,60214,0,0,0,51,72,9,5,76,13,0,12
07,015,ESCALANTE,2444,60236,0,0,26,76,48,10,3,17,5,12,11
07,015,ESCALANTE,2445,60243,0,0,38,59,76,7,6,7,7,9,18
07,015,ESCALANTE,2445,60252,0,0,0,76,64,9,2,17,4,4,15
07,015,ESCALANTE,2446,60260,0,0,23,73,76,12,7,16,3,11,7
07,001,RAWSON,2340,59205,0,0,76,66,29,29,2,21,4,9,9
07,001,RAWSON,2341,59231,0,0,76,55,33,32,13,14,11,3,6
07,015,ESCALANTE,2453,60418,0,0,76,50,45,13,9,6,7,9,15
07,001,RAWSON,2340,59214,0,0,51,75,27,17,0,29,4,8,6
07,001,RAWSON,2341,59224,0,0,55,75,31,26,4,21,15,9,8
07,001,RAWSON,2341,59248,0,0,3,75,22,31,4,29,1,7,14
07,001,RAWSON,2343,59271,0,0,0,75,55,26,6,19,10,11,15
07,001,RAWSON,2356,59429,0,0,20,75,40,7,7,42,4,15,26
07,001,RAWSON,2363,59495,0,0,38,75,47,5,7,15,24,15,24
07,002,BIEDMA,2367,59540,0,0,20,75,54,6,1,39,8,16,25
07,002,BIEDMA,2368,59576,0,0,25,75,48,3,2,29,8,14,36
07,009,PASO DE LOS INDIOS,2410,59956,0,0,14,75,27,9,0,20,10,3,7
07,015,ESCALANTE,2432,60051,0,0,27,75,64,3,2,35,4,15,28
07,015,ESCALANTE,2432,60085,0,0,22,66,75,5,3,31,0,14,29
07,015,ESCALANTE,2437,60103,0,0,53,75,63,9,13,8,13,5,0
07,015,ESCALANTE,2443,60222,0,0,29,0,75,9,6,21,10,13,19
07,015,ESCALANTE,2446,60266,0,0,1,75,59,14,7,9,4,4,15
07,001,RAWSON,2341,59245,0,0,75,56,25,26,7,25,7,6,6
07,001,RAWSON,2341,59240,0,0,67,74,24,26,4,19,16,4,9
07,001,RAWSON,2343,59281,0,0,61,74,38,19,1,31,9,10,11
07,002,BIEDMA,2367,59544,0,0,9,74,59,5,1,35,11,20,25
07,002,BIEDMA,2367,59557,0,0,14,74,41,2,1,47,15,16,25
07,015,ESCALANTE,2432,60083,0,0,31,56,74,3,1,49,2,13,25
07,001,RAWSON,2341,59236,0,0,74,64,22,26,6,23,9,8,8
07,001,RAWSON,2342,59255,0,0,74,55,24,36,6,9,7,0,8
07,001,RAWSON,2342,59257,0,0,74,71,11,34,6,23,4,8,2
07,001,RAWSON,2342,59260,0,0,74,68,19,26,5,13,6,3,17
07,001,RAWSON,2341,59251,0,0,66,73,24,23,3,29,10,15,5
07,001,RAWSON,2343,59267,0,0,47,73,38,23,2,33,7,5,10
07,001,RAWSON,2343,59277,0,0,18,73,38,19,4,41,4,8,15
07,001,RAWSON,2353,59397,0,0,40,73,30,6,6,21,26,13,32
07,001,RAWSON,2354,59412,0,0,28,73,51,8,7,18,14,19,14
07,001,RAWSON,2357,59437,0,0,20,73,48,3,2,38,18,17,18
07,001,RAWSON,2357,59441,0,0,10,73,43,12,6,26,23,16,28
07,001,RAWSON,2363,59498,0,0,0,73,59,5,6,28,30,11,22
07,001,RAWSON,2366,59534,0,0,22,73,27,8,12,19,64,20,10
07,002,BIEDMA,2368,59573,0,0,25,73,32,1,4,56,13,13,23
07,002,BIEDMA,2370,59631,0,0,33,73,43,3,4,38,14,11,17
07,002,BIEDMA,2373,59708,0,0,15,73,35,2,5,18,3,5,13
07,005,CUSHAMEN,2386,59809,0,0,31,73,7,51,1,16,0,11,11
07,006,FUTALEUFÚ,2391,59877,0,0,23,73,44,15,3,27,6,18,24
07,007,LANGUIÑEO,2405,59938,0,0,10,73,10,18,0,1,5,3,0
07,012,GAIMAN,2417,59989,0,0,19,73,30,5,1,27,17,4,11
07,013,RÍO SENGER,2424,60014,0,0,56,73,12,55,2,33,3,3,9
07,015,ESCALANTE,2432,60075,0,0,23,59,73,1,2,50,1,14,21
07,015,ESCALANTE,2443,60210,0,0,33,73,68,17,4,13,9,5,10
07,015,ESCALANTE,2444,60240,0,0,27,61,73,4,0,10,5,9,9
07,015,ESCALANTE,2446,60264,0,0,36,65,73,3,8,14,6,9,8
07,015,ESCALANTE,2451,60356,0,0,73,73,38,16,12,11,5,11,16
07,001,RAWSON,2341,59228,0,0,73,63,20,13,9,27,4,9,11
07,001,RAWSON,2341,59246,0,0,73,52,24,29,7,28,8,11,10
07,001,RAWSON,2340,59204,0,0,51,72,26,20,9,29,7,6,9
07,001,RAWSON,2340,59208,0,0,0,72,43,27,3,25,4,7,16
07,001,RAWSON,2340,59210,0,0,0,72,33,26,2,22,9,5,10
07,001,RAWSON,2341,59247,0,0,65,72,21,30,8,17,15,5,7
07,001,RAWSON,2350,59370,0,0,29,72,42,20,3,38,24,20,22
07,001,RAWSON,2363,59508,0,0,24,72,34,8,7,27,35,23,24
07,001,RAWSON,2366,59533,0,0,24,72,24,12,4,27,44,15,23
07,002,BIEDMA,2367,59543,0,0,20,72,57,4,1,54,6,12,23
07,008,TEHUELCHES,2409,59954,0,0,25,72,6,15,32,7,47,0,1
07,012,GAIMAN,2415,59971,0,0,42,72,17,11,9,53,21,3,11
07,012,GAIMAN,2416,59981,0,0,40,57,38,8,1,72,14,5,15
07,013,RÍO SENGER,2424,60008,0,0,1,72,25,0,1,24,45,5,12
07,015,ESCALANTE,2432,60086,0,0,20,49,72,2,3,60,2,9,21
07,001,RAWSON,2341,59229,0,0,72,59,27,28,2,28,13,5,11
07,001,RAWSON,2341,59222,0,0,61,71,15,26,7,23,11,6,7
