codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,01296,01297,01292,01301,01302,01295,01298,01304,01299,01293,01294,01300,01303
06,002,PRIMERO DE MAYO,02236,057877,0,0,12,92,74,83,0,0,0,1,1,5,4,6,5,3
06,003,LIBERTAD,02241,057912,0,0,10,57,92,60,0,0,0,0,1,1,5,6,4,0
06,011,MAYOR L. J. FONTANA,02277,058208,0,0,22,92,52,41,0,1,0,0,2,1,3,17,7,1
06,011,MAYOR L. J. FONTANA,02277,058210,0,0,4,92,51,64,3,1,0,1,2,2,2,9,10,1
06,011,MAYOR L. J. FONTANA,02277,058227,0,0,19,78,48,92,0,0,0,0,2,1,2,20,9,0
06,011,MAYOR L. J. FONTANA,02277,058230,0,0,11,92,71,54,0,1,0,0,4,0,1,19,4,2
06,013,COMANDANTE FERNÁNDEZ ,02292,058536,0,0,1,92,19,80,0,0,0,0,3,0,1,7,9,0
06,013,COMANDANTE FERNÁNDEZ ,02292,058543,0,0,9,92,31,91,0,0,0,1,0,0,7,8,4,0
06,013,COMANDANTE FERNÁNDEZ ,02292,058547,0,0,19,82,25,92,1,0,0,0,0,1,6,5,10,2
06,014,QUITILIPI,02296,058581,0,0,4,92,40,58,2,0,0,0,6,2,4,5,6,1
06,017,INDEPENDENCIA,02307,058719,0,0,4,92,87,0,1,1,0,0,0,0,3,5,0,0
06,017,INDEPENDENCIA,02307,058729,0,0,21,92,80,25,1,0,0,0,0,0,0,4,6,0
06,017,INDEPENDENCIA,02307,058730,0,0,27,0,92,37,0,0,0,0,0,0,1,13,0,0
06,020,CHACABUCO,02313,058828,0,0,11,92,36,81,0,0,0,1,1,0,4,4,6,8
06,020,CHACABUCO,02313,058847,0,0,3,92,28,79,1,0,0,1,4,0,1,12,44,5
06,025,GENERAL GÜEMES,02333,059113,0,0,0,59,92,74,0,0,0,0,1,0,2,4,0,0
06,025,GENERAL GÜEMES,02334,059129,0,0,7,83,92,12,0,1,0,0,0,0,8,6,0,0
06,001,SAN FERNANDO,02206,056966,0,0,20,85,57,91,0,3,0,0,2,1,43,9,7,1
06,001,SAN FERNANDO,02209,057044,0,0,13,59,44,91,1,2,0,0,11,1,9,12,8,3
06,001,SAN FERNANDO,02209,057054,0,0,26,53,41,91,4,1,0,0,3,0,9,8,9,3
06,001,SAN FERNANDO,02209,057059,0,0,0,74,51,91,1,2,0,0,3,0,8,15,0,2
06,001,SAN FERNANDO,02210,057087,0,0,18,65,29,91,2,3,0,0,2,1,9,6,10,1
06,001,SAN FERNANDO,02211,057118,0,0,2,91,68,36,1,2,0,0,3,0,12,13,4,3
06,001,SAN FERNANDO,02218,057203,0,0,18,68,38,91,1,0,0,0,2,3,14,15,5,0
06,001,SAN FERNANDO,02220,057244,0,0,10,72,42,91,3,2,0,0,6,3,17,6,4,2
06,001,SAN FERNANDO,02220,057259,0,0,20,86,37,91,1,0,0,0,1,0,21,10,5,2
06,001,SAN FERNANDO,02222,057314,0,0,4,91,70,52,0,3,0,0,6,1,13,10,4,2
06,001,SAN FERNANDO,02222,057334,0,0,17,91,72,37,2,0,0,0,5,0,10,17,7,2
06,001,SAN FERNANDO,02222,057350,0,0,19,91,72,27,1,1,0,0,3,3,9,6,7,3
06,001,SAN FERNANDO,02222,057354,0,0,26,91,68,44,1,0,0,0,6,1,11,8,6,6
06,001,SAN FERNANDO,02222,057359,0,0,16,91,59,45,2,0,0,1,1,2,10,8,11,1
06,001,SAN FERNANDO,02223,057391,0,0,23,91,60,58,2,0,0,0,4,1,10,12,6,3
06,001,SAN FERNANDO,02224,057422,0,0,20,91,46,54,2,0,0,0,9,1,27,13,7,1
06,001,SAN FERNANDO,02225,057480,0,0,10,91,44,49,2,1,0,1,8,0,22,9,13,4
06,001,SAN FERNANDO,02226,057505,0,0,17,91,73,42,1,2,0,1,7,0,10,9,8,6
06,001,SAN FERNANDO,02227,057547,0,0,35,70,91,43,1,1,0,0,4,3,8,15,7,1
06,001,SAN FERNANDO,02228,057618,0,0,11,91,79,49,1,1,0,0,4,4,9,10,6,3
06,001,SAN FERNANDO,02229,057677,0,0,14,91,64,58,2,1,0,1,5,0,10,17,12,3
06,001,SAN FERNANDO,02230,057742,0,0,10,79,43,91,3,0,0,0,6,1,17,4,10,3
06,001,SAN FERNANDO,02230,057743,0,0,12,67,42,91,2,0,0,0,5,0,6,10,9,3
06,001,SAN FERNANDO,02231,057756,0,0,3,91,79,36,3,1,0,0,6,3,3,12,2,2
06,002,PRIMERO DE MAYO,02239,057883,0,0,10,91,91,21,0,0,0,0,0,0,0,1,3,0
06,008,LIBERTADOR GRAL. SAN MARTÍN,02261,058019,0,0,3,91,73,84,0,0,0,0,0,0,6,2,1,0
06,011,MAYOR L. J. FONTANA,02278,058259,0,0,16,91,59,47,1,1,0,1,0,1,3,24,4,2
06,013,COMANDANTE FERNÁNDEZ ,02286,058383,0,0,38,91,26,80,0,0,0,2,0,0,3,0,2,1
06,013,COMANDANTE FERNÁNDEZ ,02286,058389,0,0,18,91,23,70,0,1,0,2,3,0,1,7,14,2
06,014,QUITILIPI,02296,058578,0,0,17,81,38,91,11,1,0,3,2,0,1,4,7,1
06,020,CHACABUCO,02313,058862,0,0,18,91,34,87,1,0,0,0,3,0,4,5,3,1
06,020,CHACABUCO,02313,058878,0,0,17,85,26,91,0,0,0,0,3,0,7,11,5,1
06,023,FRAY JUSTO STA. MARÍA DE ORO,02322,058948,0,0,0,91,37,89,0,0,0,0,0,1,5,17,5,0
06,025,GENERAL GÜEMES,02333,059125,0,0,3,58,82,91,0,0,0,0,1,1,1,4,0,2
06,025,GENERAL GÜEMES,02335,059161,0,0,3,91,36,37,1,0,0,0,0,0,7,14,0,2
06,001,SAN FERNANDO,02209,057073,0,0,19,62,42,90,2,1,0,1,3,0,7,11,12,3
06,001,SAN FERNANDO,02210,057081,0,0,3,74,28,90,3,0,0,0,3,2,11,3,10,2
06,001,SAN FERNANDO,02213,057151,0,0,32,90,71,40,1,0,0,0,1,4,8,9,6,4
06,001,SAN FERNANDO,02218,057188,0,0,9,63,55,90,5,1,0,0,11,1,5,9,11,2
06,001,SAN FERNANDO,02222,057325,0,0,10,90,70,49,2,0,0,0,4,0,19,7,3,6
06,001,SAN FERNANDO,02222,057348,0,0,13,90,53,50,0,2,0,0,7,1,10,11,9,6
06,001,SAN FERNANDO,02223,057386,0,0,0,90,69,45,1,3,0,0,11,0,7,12,2,0
06,001,SAN FERNANDO,02223,057389,0,0,17,90,63,60,3,0,0,0,6,0,10,9,7,2
06,001,SAN FERNANDO,02224,057426,0,0,12,90,37,53,0,1,0,0,1,0,38,14,10,2
06,001,SAN FERNANDO,02225,057454,0,0,24,90,61,48,4,1,0,1,6,0,20,11,8,2
06,001,SAN FERNANDO,02225,057455,0,0,22,90,53,20,0,1,2,0,5,53,10,9,0,4
06,001,SAN FERNANDO,02226,057533,0,0,1,90,69,39,1,0,0,0,4,1,10,13,5,5
06,001,SAN FERNANDO,02227,057572,0,0,9,90,69,35,2,1,0,0,7,3,13,6,8,9
06,001,SAN FERNANDO,02228,057630,0,0,14,90,59,52,0,0,0,1,1,3,8,13,7,4
06,001,SAN FERNANDO,02228,057665,0,0,0,80,48,90,2,6,0,0,5,3,4,6,17,6
06,001,SAN FERNANDO,02228,057669,0,0,71,90,59,49,3,2,0,0,8,1,5,9,9,5
06,001,SAN FERNANDO,02229,057717,0,0,12,68,44,90,1,1,0,0,6,1,6,11,8,4
06,001,SAN FERNANDO,02230,057726,0,0,16,79,32,90,3,1,0,0,5,0,4,5,9,1
06,001,SAN FERNANDO,02230,057729,0,0,13,71,37,90,4,0,0,0,7,2,8,8,10,5
06,001,SAN FERNANDO,02230,057738,0,0,24,69,42,90,1,2,0,1,9,1,8,5,11,1
06,008,LIBERTADOR GRAL. SAN MARTÍN,02264,058102,0,0,3,90,41,25,0,0,0,0,0,0,1,1,1,1
06,011,MAYOR L. J. FONTANA,02277,058237,0,0,19,90,69,54,2,0,0,1,9,0,3,13,6,3
06,011,MAYOR L. J. FONTANA,02277,058242,0,0,24,90,54,64,0,0,0,0,0,1,11,14,3,1
06,013,COMANDANTE FERNÁNDEZ ,02287,058419,0,0,0,90,1,78,1,0,0,0,0,1,2,5,4,1
06,013,COMANDANTE FERNÁNDEZ ,02292,058553,0,0,29,90,10,80,0,0,0,0,0,0,5,10,7,3
06,014,QUITILIPI,02296,058571,0,0,18,90,43,63,0,0,0,1,0,0,10,4,10,0
06,017,INDEPENDENCIA,02307,058728,0,0,30,90,71,25,0,0,0,0,1,0,0,11,0,0
06,022,2 DE ABRIL,02320,058928,0,0,19,90,55,48,0,2,0,0,2,0,1,28,5,0
06,022,2 DE ABRIL,02320,058935,0,0,12,90,63,65,0,0,0,0,1,0,1,14,3,1
06,023,FRAY JUSTO STA. MARÍA DE ORO,02322,058956,0,0,12,90,32,65,0,0,0,0,1,0,5,32,3,0
06,025,GENERAL GÜEMES,02327,059015,0,0,14,90,15,76,3,0,0,1,3,1,3,22,6,0
06,025,GENERAL GÜEMES,02327,059024,0,0,23,90,19,57,3,1,0,0,5,1,6,16,6,0
06,025,GENERAL GÜEMES,02335,059146,0,0,49,90,68,35,1,1,0,0,2,0,4,7,4,1
06,001,SAN FERNANDO,02209,057038,0,0,1,55,51,89,1,3,0,1,7,4,15,11,10,3
06,001,SAN FERNANDO,02209,057058,0,0,5,74,45,89,1,0,0,0,5,2,0,13,5,4
06,001,SAN FERNANDO,02210,057080,0,0,11,61,29,89,0,1,0,0,3,2,7,9,8,0
06,001,SAN FERNANDO,02213,057150,0,0,8,89,73,31,0,2,0,2,3,1,5,8,3,6
06,001,SAN FERNANDO,02220,057252,0,0,12,75,33,89,2,0,0,0,5,1,8,11,9,1
06,001,SAN FERNANDO,02221,057282,0,0,23,89,41,69,0,0,0,0,7,1,8,14,8,6
06,001,SAN FERNANDO,02222,057356,0,0,22,89,67,40,1,0,0,0,3,3,5,17,7,2
06,001,SAN FERNANDO,02222,057362,0,0,17,89,77,39,1,0,0,0,8,2,13,21,3,2
06,001,SAN FERNANDO,02225,057463,0,0,12,89,51,50,1,1,0,0,5,0,29,11,7,1
06,001,SAN FERNANDO,02225,057496,0,0,24,89,59,37,1,1,0,0,3,0,26,17,7,4
06,001,SAN FERNANDO,02227,057574,0,0,16,59,89,37,2,1,0,0,0,5,9,16,6,0
06,001,SAN FERNANDO,02228,057629,0,0,12,89,53,59,1,0,0,0,5,1,10,17,6,4
06,001,SAN FERNANDO,02228,057670,0,0,16,89,75,46,0,3,0,1,6,3,8,9,9,2
06,001,SAN FERNANDO,02229,057678,0,0,8,89,80,54,0,0,0,0,2,1,9,16,9,1
06,001,SAN FERNANDO,02229,057688,0,0,24,89,51,74,4,0,0,0,6,1,9,1,9,3
06,001,SAN FERNANDO,02230,057731,0,0,5,89,38,67,2,0,0,0,6,1,5,6,9,3
06,001,SAN FERNANDO,02231,057766,0,0,9,89,47,64,6,1,0,0,4,4,8,9,5,4
06,001,SAN FERNANDO,02232,057790,0,0,5,89,69,46,0,0,0,0,10,0,5,14,6,1
06,009,TAPENAGA,02267,058124,0,0,3,46,53,89,1,0,0,0,0,0,1,0,0,0
06,011,MAYOR L. J. FONTANA,02278,058262,0,0,48,89,80,47,0,0,0,0,0,1,0,0,0,0
06,012,O'HIGGINS,02282,058279,0,0,2,89,76,36,0,0,0,0,2,0,10,8,5,1
06,017,INDEPENDENCIA,02306,058709,0,0,3,89,62,43,0,2,0,0,0,0,3,27,3,0
06,020,CHACABUCO,02313,058816,0,0,12,83,29,89,0,1,0,1,4,0,2,10,8,1
06,022,2 DE ABRIL,02320,058934,0,0,10,89,47,66,1,0,0,1,1,0,0,27,4,0
06,001,SAN FERNANDO,02206,056974,0,0,12,88,39,51,0,0,0,0,3,1,22,13,9,9
06,001,SAN FERNANDO,02218,057190,0,0,29,76,29,88,11,0,0,1,5,1,10,4,2,4
06,001,SAN FERNANDO,02221,057272,0,0,13,88,52,58,1,0,0,0,6,1,9,12,6,0
06,001,SAN FERNANDO,02221,057276,0,0,17,88,39,53,3,0,0,2,3,1,8,14,11,8
06,001,SAN FERNANDO,02221,057289,0,0,25,88,61,55,1,2,0,1,5,0,12,11,8,3
06,001,SAN FERNANDO,02221,057306,0,0,19,59,53,88,4,0,0,0,4,2,13,2,9,3
06,001,SAN FERNANDO,02222,057347,0,0,19,88,74,50,0,2,0,0,4,0,10,7,9,4
06,001,SAN FERNANDO,02222,057360,0,0,30,88,60,39,2,0,0,1,3,2,9,10,14,4
06,001,SAN FERNANDO,02222,057372,0,0,5,88,60,59,2,1,0,0,0,3,11,13,5,3
06,001,SAN FERNANDO,02222,057373,0,0,12,88,60,75,3,1,0,0,5,2,9,10,5,7
06,001,SAN FERNANDO,02223,057381,0,0,0,88,60,45,3,2,0,0,6,2,11,17,2,8
06,001,SAN FERNANDO,02225,057468,0,0,19,88,54,55,1,0,0,1,3,1,24,18,5,6
06,001,SAN FERNANDO,02226,057508,0,0,15,88,87,30,0,0,0,0,7,1,9,17,6,2
06,001,SAN FERNANDO,02227,057536,0,0,12,88,82,38,1,2,0,0,5,2,5,16,6,1
06,001,SAN FERNANDO,02227,057575,0,0,19,71,88,48,1,4,0,1,7,0,10,9,6,1
06,001,SAN FERNANDO,02227,057580,0,0,19,88,85,35,2,1,0,1,0,1,10,14,3,4
06,001,SAN FERNANDO,02227,057586,0,0,10,70,88,59,2,0,0,0,4,3,11,12,8,3
06,001,SAN FERNANDO,02227,057590,0,0,0,88,58,57,3,1,0,2,3,2,12,12,7,2
06,001,SAN FERNANDO,02230,057723,0,0,17,69,41,88,2,1,0,0,5,2,7,2,7,4
06,001,SAN FERNANDO,02232,057791,0,0,0,88,68,44,2,1,0,0,8,1,1,9,5,2
06,002,PRIMERO DE MAYO,02235,057854,0,0,18,88,57,74,2,0,0,1,2,2,10,3,9,1
06,011,MAYOR L. J. FONTANA,02277,058206,0,0,22,88,52,0,0,0,0,1,4,1,2,13,13,1
06,011,MAYOR L. J. FONTANA,02277,058211,0,0,13,88,50,65,1,1,0,0,0,3,6,11,0,2
06,013,COMANDANTE FERNÁNDEZ ,02292,058537,0,0,28,84,19,88,0,0,0,0,0,0,0,0,0,2
06,014,QUITILIPI,02296,058576,0,0,22,88,22,74,0,1,0,0,2,0,4,5,13,2
06,025,GENERAL GÜEMES,02333,059116,0,0,13,73,69,88,0,0,0,0,0,0,2,1,1,0
06,025,GENERAL GÜEMES,02335,059144,0,0,0,88,57,0,0,0,0,1,0,1,4,0,0,1
06,025,GENERAL GÜEMES,02335,059150,0,0,1,88,55,34,0,0,0,1,1,0,6,14,4,0
06,025,GENERAL GÜEMES,02335,059157,0,0,2,88,57,28,0,0,0,0,0,0,3,4,1,0
06,001,SAN FERNANDO,02209,057043,0,0,19,71,59,87,4,0,0,0,11,0,6,12,5,2
06,001,SAN FERNANDO,02209,057065,0,0,0,70,43,87,3,1,0,0,9,0,14,16,14,1
06,001,SAN FERNANDO,02211,057113,0,0,12,87,55,56,1,0,0,1,4,2,10,3,8,1
06,001,SAN FERNANDO,02212,057125,0,0,21,87,47,71,0,0,0,0,8,2,8,12,6,3
06,001,SAN FERNANDO,02218,057204,0,0,17,79,40,87,5,0,0,0,3,1,8,9,6,4
06,001,SAN FERNANDO,02218,057208,0,0,18,68,44,87,2,1,0,0,4,3,9,9,13,4
06,001,SAN FERNANDO,02218,057213,0,0,15,84,50,87,2,1,0,2,8,4,10,9,5,3
06,001,SAN FERNANDO,02219,057224,0,0,2,73,87,37,3,0,0,0,5,1,13,10,3,3
06,001,SAN FERNANDO,02221,057279,0,0,12,87,67,40,2,1,0,0,6,2,5,15,13,3
06,001,SAN FERNANDO,02221,057288,0,0,12,87,54,55,1,1,0,0,6,1,10,7,11,5
06,001,SAN FERNANDO,02221,057292,0,0,16,87,82,47,3,0,0,0,5,2,8,6,12,6
06,001,SAN FERNANDO,02223,057379,0,0,15,87,50,70,0,0,0,0,10,4,7,8,6,4
06,001,SAN FERNANDO,02225,057464,0,0,17,87,41,39,1,1,1,0,4,1,41,11,9,1
06,001,SAN FERNANDO,02225,057487,0,0,35,87,35,60,2,2,0,1,6,0,29,13,3,4
06,001,SAN FERNANDO,02225,057493,0,0,24,87,43,39,1,0,0,0,3,2,31,13,11,1
06,001,SAN FERNANDO,02226,057516,0,0,1,87,75,27,2,1,0,1,2,1,9,5,12,1
06,001,SAN FERNANDO,02226,057521,0,0,9,87,75,0,0,0,0,1,3,2,11,11,10,3
06,001,SAN FERNANDO,02227,057551,0,0,6,87,61,60,1,3,0,0,5,1,13,14,4,4
06,001,SAN FERNANDO,02227,057566,0,0,12,87,71,41,1,0,0,0,5,4,10,11,16,2
06,001,SAN FERNANDO,02227,057571,0,0,17,87,76,36,2,0,0,0,6,2,11,6,10,4
06,001,SAN FERNANDO,02227,057585,0,0,27,67,87,41,2,0,0,1,8,6,8,7,1,2
06,001,SAN FERNANDO,02228,057628,0,0,29,87,65,45,0,2,0,0,6,2,11,15,7,6
06,001,SAN FERNANDO,02228,057664,0,0,9,87,61,53,5,1,0,0,3,2,5,8,12,6
06,001,SAN FERNANDO,02229,057716,0,0,12,87,45,74,4,0,0,2,4,2,13,13,4,5
06,001,SAN FERNANDO,02230,057730,0,0,21,78,39,87,1,0,0,0,4,1,10,11,15,4
06,001,SAN FERNANDO,02230,057732,0,0,15,87,35,65,1,0,0,0,6,2,4,13,9,5
06,001,SAN FERNANDO,02231,057775,0,0,18,67,47,87,1,1,0,0,4,3,7,10,7,4
06,001,SAN FERNANDO,02232,057792,0,0,12,79,87,43,1,1,0,0,3,0,5,15,3,3
06,009,TAPENAGA,02267,058123,0,0,2,41,73,87,0,0,0,0,0,0,0,15,0,0
06,011,MAYOR L. J. FONTANA,02277,058201,0,0,12,87,52,0,1,2,0,1,0,1,0,0,0,0
06,011,MAYOR L. J. FONTANA,02277,058229,0,0,20,87,50,74,0,1,0,0,1,0,5,14,7,1
06,011,MAYOR L. J. FONTANA,02278,058254,0,0,13,87,44,52,1,1,0,0,7,1,5,29,6,3
06,013,COMANDANTE FERNÁNDEZ ,02292,058522,0,0,23,85,24,87,11,2,0,1,2,0,6,0,10,2
06,013,COMANDANTE FERNÁNDEZ ,02292,058526,0,0,0,87,33,85,2,1,0,1,0,2,3,9,5,2
06,022,2 DE ABRIL,02320,058930,0,0,10,87,56,73,0,0,0,0,3,2,0,24,0,0
06,025,GENERAL GÜEMES,02333,059128,0,0,3,66,87,84,0,0,0,0,0,0,2,1,0,0
06,025,GENERAL GÜEMES,02335,059165,0,0,21,68,87,31,0,0,0,0,1,0,5,15,0,0
06,001,SAN FERNANDO,02206,056956,0,0,18,86,62,42,1,0,0,1,4,0,23,11,9,5
06,001,SAN FERNANDO,02206,056972,0,0,0,86,40,46,2,1,0,0,6,1,33,7,6,7
06,001,SAN FERNANDO,02208,057014,0,0,12,66,30,86,9,0,0,1,5,4,6,10,10,7
06,001,SAN FERNANDO,02210,057079,0,0,18,86,34,65,1,0,0,0,0,0,9,3,13,2
06,001,SAN FERNANDO,02210,057086,0,0,7,68,31,86,3,0,0,0,5,1,9,6,14,4
06,001,SAN FERNANDO,02218,057197,0,0,21,61,0,86,5,5,0,0,10,2,3,13,15,0
06,001,SAN FERNANDO,02218,057214,0,0,12,71,46,86,3,1,0,0,9,8,4,7,11,4
06,001,SAN FERNANDO,02219,057222,0,0,11,86,86,11,0,0,0,4,3,1,39,9,6,6
06,001,SAN FERNANDO,02219,057230,0,0,0,83,86,34,0,3,0,1,6,4,4,0,6,4
06,001,SAN FERNANDO,02220,057238,0,0,8,61,45,86,0,0,0,0,10,0,15,8,8,4
06,001,SAN FERNANDO,02220,057261,0,0,14,86,54,73,2,1,0,1,3,3,8,13,8,5
06,001,SAN FERNANDO,02221,057270,0,0,12,86,57,60,1,0,0,0,4,0,6,18,7,1
06,001,SAN FERNANDO,02221,057296,0,0,16,70,44,86,1,1,0,0,11,1,7,5,6,5
06,001,SAN FERNANDO,02222,057340,0,0,4,86,63,60,0,0,0,0,9,1,14,11,7,3
06,001,SAN FERNANDO,02223,057396,0,0,6,86,84,45,1,0,0,2,2,1,5,19,7,5
06,001,SAN FERNANDO,02225,057459,0,0,20,86,39,55,2,1,0,0,2,5,22,10,6,5
06,001,SAN FERNANDO,02225,057492,0,0,13,86,60,49,0,1,0,0,0,0,11,12,8,5
06,001,SAN FERNANDO,02226,057507,0,0,0,86,62,49,3,0,0,0,6,1,3,9,4,1
06,001,SAN FERNANDO,02226,057525,0,0,0,86,78,27,4,1,0,0,4,0,3,13,8,2
06,001,SAN FERNANDO,02226,057527,0,0,0,79,86,29,1,1,0,1,0,1,9,15,2,0
06,001,SAN FERNANDO,02227,057541,0,0,2,83,86,33,1,1,0,0,4,0,6,4,7,1
06,001,SAN FERNANDO,02227,057554,0,0,15,68,86,34,1,1,0,0,18,2,7,0,0,2
06,001,SAN FERNANDO,02227,057570,0,0,23,86,62,49,2,0,0,0,2,1,18,11,5,4
06,001,SAN FERNANDO,02228,057650,0,0,0,86,77,54,2,0,0,0,0,1,11,0,0,4
06,001,SAN FERNANDO,02228,057661,0,0,22,86,69,49,1,1,0,2,3,1,10,10,6,6
06,001,SAN FERNANDO,02229,057698,0,0,12,86,49,61,2,3,0,0,7,2,7,2,15,4
06,001,SAN FERNANDO,02229,057707,0,0,20,61,51,86,1,1,0,0,7,1,14,10,4,4
06,001,SAN FERNANDO,02230,057721,0,0,11,86,45,58,2,0,0,0,8,2,13,9,10,1
06,001,SAN FERNANDO,02230,057753,0,0,16,86,44,77,3,0,0,0,0,1,6,14,10,3
06,001,SAN FERNANDO,02231,057759,0,0,1,86,57,64,1,0,0,1,10,1,4,12,11,4
06,008,LIBERTADOR GRAL. SAN MARTÍN,02263,058092,0,0,0,86,47,77,0,1,0,0,2,0,6,9,8,1
06,011,MAYOR L. J. FONTANA,02277,058241,0,0,20,86,53,53,1,0,0,0,5,0,5,17,6,1
06,012,O'HIGGINS,02283,058298,0,0,13,86,82,34,0,0,0,1,0,0,3,7,1,0
06,012,O'HIGGINS,02283,058304,0,0,10,86,77,59,0,0,0,1,0,0,3,4,1,0
06,013,COMANDANTE FERNÁNDEZ ,02291,058513,0,0,17,86,13,81,0,0,0,0,0,0,5,13,2,1
06,014,QUITILIPI,02296,058572,0,0,15,86,49,49,0,0,0,0,0,0,2,3,12,0
06,017,INDEPENDENCIA,02306,058713,0,0,15,86,86,44,0,0,0,0,0,0,0,11,3,1
06,022,2 DE ABRIL,02320,058932,0,0,30,80,47,86,0,2,0,0,1,0,0,12,0,2
06,001,SAN FERNANDO,02206,056965,0,0,2,85,59,39,0,0,0,1,4,0,25,11,4,4
06,001,SAN FERNANDO,02206,056968,0,0,9,85,45,52,1,0,0,1,5,2,21,0,13,6
06,001,SAN FERNANDO,02208,057023,0,0,17,85,16,79,0,0,0,1,5,4,5,8,19,5
06,001,SAN FERNANDO,02218,057210,0,0,20,64,36,85,3,0,0,1,10,1,6,11,17,4
06,001,SAN FERNANDO,02220,057236,0,0,17,85,32,71,2,2,0,0,3,2,11,16,5,5
06,001,SAN FERNANDO,02222,057313,0,0,27,85,79,42,1,0,0,0,4,2,8,10,7,5
06,001,SAN FERNANDO,02222,057317,0,0,20,85,50,73,3,1,0,0,9,1,5,13,6,2
06,001,SAN FERNANDO,02222,057324,0,0,0,85,61,47,2,1,0,0,9,1,11,7,9,3
06,001,SAN FERNANDO,02225,057452,0,0,0,85,59,59,1,0,0,2,7,3,21,8,9,2
06,001,SAN FERNANDO,02226,057513,0,0,0,85,75,44,2,2,0,1,0,3,4,0,6,1
06,001,SAN FERNANDO,02227,057567,0,0,8,85,62,50,4,3,0,0,8,2,14,9,4,2
06,001,SAN FERNANDO,02227,057577,0,0,17,85,78,45,0,0,0,0,3,0,18,12,5,3
06,001,SAN FERNANDO,02228,057596,0,0,17,85,57,51,2,0,0,2,10,0,7,12,15,5
06,001,SAN FERNANDO,02228,057602,0,0,24,58,85,66,0,1,0,0,6,3,5,10,9,4
06,001,SAN FERNANDO,02228,057619,0,0,1,64,57,85,0,2,0,0,0,0,6,0,6,5
06,001,SAN FERNANDO,02228,057634,0,0,22,85,59,57,1,0,0,0,3,0,8,19,10,1
06,001,SAN FERNANDO,02228,057638,0,0,13,85,81,44,0,2,0,1,3,2,10,7,13,0
06,001,SAN FERNANDO,02228,057667,0,0,8,85,81,48,1,0,0,0,9,2,12,9,6,3
06,001,SAN FERNANDO,02229,057699,0,0,12,67,60,85,2,1,0,0,6,1,10,11,5,2
06,001,SAN FERNANDO,02230,057745,0,0,11,70,28,85,1,1,0,0,5,2,9,5,12,3
06,011,MAYOR L. J. FONTANA,02277,058202,0,0,15,85,66,64,1,0,0,1,3,0,5,12,4,0
06,012,O'HIGGINS,02283,058308,0,0,15,85,70,56,0,0,0,0,2,0,2,11,2,1
06,017,INDEPENDENCIA,02306,058706,0,0,11,85,80,29,0,0,0,1,1,0,6,19,3,0
06,022,2 DE ABRIL,02320,058933,0,0,6,85,56,78,0,0,0,0,2,0,2,14,3,0
06,025,GENERAL GÜEMES,02335,059140,0,0,0,85,73,25,0,0,0,0,0,0,6,9,0,1
06,025,GENERAL GÜEMES,02335,059162,0,0,14,85,61,15,0,0,0,0,0,1,5,17,0,0
06,001,SAN FERNANDO,02205,056940,0,0,15,84,60,17,2,0,0,0,6,1,45,19,5,3
06,001,SAN FERNANDO,02208,057017,0,0,15,81,26,84,2,2,0,0,5,0,2,10,14,1
06,001,SAN FERNANDO,02209,057057,0,0,14,84,52,65,5,6,0,0,4,1,10,11,0,3
06,001,SAN FERNANDO,02209,057070,0,0,26,84,44,59,0,1,0,1,6,2,8,13,10,5
06,001,SAN FERNANDO,02211,057117,0,0,14,84,54,73,0,0,0,1,5,0,10,9,7,2
06,001,SAN FERNANDO,02213,057144,0,0,0,84,70,39,1,0,0,2,6,3,6,5,2,5
06,001,SAN FERNANDO,02218,057187,0,0,23,72,37,84,1,0,0,1,6,3,9,14,12,3
06,001,SAN FERNANDO,02219,057235,0,0,23,84,80,41,1,0,0,0,8,0,6,10,2,0
06,001,SAN FERNANDO,02221,057303,0,0,15,84,62,70,1,1,0,0,7,1,4,6,7,4
06,001,SAN FERNANDO,02222,057308,0,0,25,84,78,37,1,1,0,1,6,3,13,9,2,3
06,001,SAN FERNANDO,02222,057333,0,0,0,0,71,38,1,0,84,0,7,6,9,9,2,3
06,001,SAN FERNANDO,02223,057399,0,0,14,84,69,52,0,0,0,0,4,0,9,6,7,5
06,001,SAN FERNANDO,02224,057442,0,0,16,84,37,48,0,0,0,0,4,0,32,13,5,4
06,001,SAN FERNANDO,02225,057477,0,0,2,84,46,49,2,0,0,0,3,3,23,16,14,6
06,001,SAN FERNANDO,02226,057499,0,0,20,84,83,45,0,1,0,0,2,0,3,9,9,2
06,001,SAN FERNANDO,02226,057510,0,0,27,84,76,34,0,0,0,0,5,3,14,11,5,0
06,001,SAN FERNANDO,02226,057532,0,0,0,84,75,54,0,0,2,0,8,0,11,10,12,0
06,001,SAN FERNANDO,02227,057563,0,0,14,84,70,50,0,2,0,0,4,3,11,13,9,6
06,001,SAN FERNANDO,02227,057582,0,0,21,84,81,40,1,1,0,0,2,2,4,15,6,4
06,001,SAN FERNANDO,02227,057584,0,0,19,84,60,56,0,0,0,0,5,1,15,8,7,6
06,001,SAN FERNANDO,02228,057645,0,0,0,84,62,53,3,1,0,0,4,1,11,7,13,0
06,001,SAN FERNANDO,02228,057666,0,0,23,84,55,55,0,0,0,0,3,3,12,11,7,4
06,001,SAN FERNANDO,02229,057700,0,0,20,59,50,84,3,3,0,0,3,1,9,9,6,2
