codprov,depto,coddepto,circuito,mesa,electores,blancos,nulos,0003,0038,0047,0050,0061,0064,0160,0515,0523
13,Luján,007,0058 ,2218,331,2,33,NA,NA,8,0,NA,NA,NA,NA,NA
13,Luján,007,0058 ,2219,331,14,2,NA,NA,7,14,NA,NA,NA,NA,NA
13,Luján,007,0058 ,2220,331,0,0,NA,NA,12,6,NA,NA,NA,NA,NA
13,Luján,007,0058 ,2221,331,11,4,NA,NA,9,8,NA,NA,NA,NA,NA
13,Luján,007,0058 ,2222,331,12,9,NA,NA,10,9,NA,NA,NA,NA,NA
13,Luján,007,0058 ,2223,331,1,5,NA,NA,8,14,NA,NA,NA,NA,NA
13,Luján,007,0058 ,2224,331,0,0,NA,NA,7,14,NA,NA,NA,NA,NA
13,Luján,007,0058 ,2225,331,2,2,NA,NA,9,7,NA,NA,NA,NA,NA
13,Luján,007,0058 ,2226,331,12,4,NA,NA,6,6,NA,NA,NA,NA,NA
13,Luján,007,0058 ,2227,330,1,20,NA,NA,5,13,NA,NA,NA,NA,NA
13,Luján,007,0058 ,2228,330,0,0,NA,NA,8,8,NA,NA,NA,NA,NA
13,Luján,007,0058 ,2229,330,14,16,NA,NA,9,7,NA,NA,NA,NA,NA
13,Luján,007,0058 ,2230,330,0,0,NA,NA,7,16,NA,NA,NA,NA,NA
13,Luján,007,0058 ,2231,330,29,0,NA,NA,7,14,NA,NA,NA,NA,NA
13,Luján,007,0058 ,2232,330,1,30,NA,NA,8,8,NA,NA,NA,NA,NA
13,Luján,007,0058 ,2233,330,7,19,NA,NA,12,15,NA,NA,NA,NA,NA
13,Luján,007,0058 ,2234,330,0,0,NA,NA,5,15,NA,NA,NA,NA,NA
13,Luján,007,0058 ,2235,330,5,10,NA,NA,10,5,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2236,338,11,11,NA,NA,7,13,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2237,338,0,0,NA,NA,4,2,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2238,338,5,7,NA,NA,9,22,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2239,338,2,8,NA,NA,7,18,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2240,338,2,9,NA,NA,9,14,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2241,338,0,0,NA,NA,11,22,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2242,338,10,8,NA,NA,8,20,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2243,338,7,10,NA,NA,16,18,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2244,338,0,0,NA,NA,5,0,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2245,338,0,4,NA,NA,8,17,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2246,338,0,0,NA,NA,12,15,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2247,338,2,13,NA,NA,1,1,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2248,338,1,2,NA,NA,13,22,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2249,337,0,0,NA,NA,7,26,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2250,337,9,6,NA,NA,10,15,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2251,337,10,5,NA,NA,11,20,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2252,337,14,1,NA,NA,19,18,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2253,337,0,0,NA,NA,13,0,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2254,337,12,6,NA,NA,12,22,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2255,337,0,0,NA,NA,8,17,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2256,337,0,0,NA,NA,8,25,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2257,337,6,14,NA,NA,3,0,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2258,337,6,12,NA,NA,12,22,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2259,337,5,7,NA,NA,10,17,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2260,337,0,0,NA,NA,11,21,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2261,337,0,26,NA,NA,3,19,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2262,337,8,0,NA,NA,11,22,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2263,337,0,0,NA,NA,15,21,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2264,337,0,0,NA,NA,14,12,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2265,337,0,0,NA,NA,10,15,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2266,337,3,7,NA,NA,8,25,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2267,337,0,0,NA,NA,0,4,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2268,337,13,4,NA,NA,13,10,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2269,337,10,8,NA,NA,8,24,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2270,337,7,2,NA,NA,8,22,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2271,337,12,12,NA,NA,8,12,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2272,337,1,0,NA,NA,13,0,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2273,337,249,0,NA,NA,9,10,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2274,337,1,17,NA,NA,8,19,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2275,337,3,3,NA,NA,8,21,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2276,337,0,0,NA,NA,14,9,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2277,337,11,6,NA,NA,10,20,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2278,337,3,10,NA,NA,10,25,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2279,337,11,6,NA,NA,11,11,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2280,337,10,3,NA,NA,9,20,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2281,337,1,7,NA,NA,8,0,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2282,337,11,12,NA,NA,6,12,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2283,337,10,9,NA,NA,3,17,NA,NA,NA,NA,NA
13,Luján,007,0059 ,2284,337,2,16,NA,NA,8,19,NA,NA,NA,NA,NA
13,Luján,007,0060 ,2285,332,14,6,NA,NA,16,16,NA,NA,NA,NA,NA
13,Luján,007,0060 ,2286,332,1,4,NA,NA,23,16,NA,NA,NA,NA,NA
13,Luján,007,0060 ,2287,332,11,5,NA,NA,18,22,NA,NA,NA,NA,NA
13,Luján,007,0060 ,2288,332,6,4,NA,NA,20,21,NA,NA,NA,NA,NA
13,Luján,007,0060 ,2289,332,10,10,NA,NA,18,25,NA,NA,NA,NA,NA
13,Luján,007,0060 ,2290,332,7,4,NA,NA,20,22,NA,NA,NA,NA,NA
13,Luján,007,0060 ,2291,332,14,7,NA,NA,25,24,NA,NA,NA,NA,NA
13,Luján,007,0060 ,2292,332,17,7,NA,NA,19,27,NA,NA,NA,NA,NA
13,Luján,007,0060 ,2293,331,14,0,NA,NA,18,26,NA,NA,NA,NA,NA
13,Luján,007,0060 ,2294,331,9,5,NA,NA,34,30,NA,NA,NA,NA,NA
13,Luján,007,0060 ,2295,331,7,5,NA,NA,19,21,NA,NA,NA,NA,NA
13,Luján,007,0060 ,2296,331,10,7,NA,NA,19,21,NA,NA,NA,NA,NA
13,Luján,007,0060 ,2297,331,6,9,NA,NA,16,22,NA,NA,NA,NA,NA
13,Luján,007,0060 ,2298,331,0,0,NA,NA,29,27,NA,NA,NA,NA,NA
13,Luján,007,0060 ,2299,331,0,0,NA,NA,19,23,NA,NA,NA,NA,NA
13,Luján,007,0060 ,2300,331,3,6,NA,NA,24,27,NA,NA,NA,NA,NA
13,Luján,007,0060 ,2301,331,0,0,NA,NA,21,32,NA,NA,NA,NA,NA
13,Luján,007,0060 ,2302,331,9,6,NA,NA,20,35,NA,NA,NA,NA,NA
13,Luján,007,0060 ,2303,331,1,8,NA,NA,26,28,NA,NA,NA,NA,NA
13,Luján,007,0060 ,2304,331,22,0,NA,NA,26,24,NA,NA,NA,NA,NA
13,Luján,007,0060 ,2305,331,6,1,NA,NA,17,25,NA,NA,NA,NA,NA
13,Luján,007,0060 ,2306,331,6,6,NA,NA,21,21,NA,NA,NA,NA,NA
13,Luján,007,0060 ,2307,331,3,8,NA,NA,31,23,NA,NA,NA,NA,NA
13,Luján,007,0060 ,2308,331,0,0,NA,NA,22,4,NA,NA,NA,NA,NA
13,Luján,007,0060 ,2309,331,77,2,NA,NA,20,0,NA,NA,NA,NA,NA
13,Luján,007,0060 ,2310,331,1,9,NA,NA,20,29,NA,NA,NA,NA,NA
13,Luján,007,0060 ,2311,331,8,4,NA,NA,16,25,NA,NA,NA,NA,NA
13,Luján,007,0060 ,2312,331,18,0,NA,NA,20,24,NA,NA,NA,NA,NA
13,Luján,007,0060 ,2313,331,9,3,NA,NA,20,24,NA,NA,NA,NA,NA
13,Luján,007,0060 ,2314,331,0,1,NA,NA,5,1,NA,NA,NA,NA,NA
13,Luján,007,0060A,2315,335,7,4,NA,NA,25,24,NA,NA,NA,NA,NA
13,Luján,007,0060A,2316,335,5,4,NA,NA,22,19,NA,NA,NA,NA,NA
13,Luján,007,0060A,2317,335,5,8,NA,NA,30,21,NA,NA,NA,NA,NA
13,Luján,007,0060A,2318,335,10,6,NA,NA,22,21,NA,NA,NA,NA,NA
13,Luján,007,0060A,2319,335,13,5,NA,NA,24,24,NA,NA,NA,NA,NA
13,Luján,007,0060A,2320,335,7,8,NA,NA,32,20,NA,NA,NA,NA,NA
13,Luján,007,0060A,2321,335,8,1,NA,NA,31,25,NA,NA,NA,NA,NA
13,Luján,007,0061 ,2322,339,8,12,NA,NA,6,20,NA,NA,NA,NA,NA
13,Luján,007,0061 ,2323,339,4,8,NA,NA,7,15,NA,NA,NA,NA,NA
13,Luján,007,0061 ,2324,339,6,6,NA,NA,11,34,NA,NA,NA,NA,NA
13,Luján,007,0061 ,2325,339,12,8,NA,NA,10,19,NA,NA,NA,NA,NA
13,Luján,007,0061 ,2326,338,6,6,NA,NA,15,19,NA,NA,NA,NA,NA
13,Luján,007,0061 ,2327,338,5,7,NA,NA,9,21,NA,NA,NA,NA,NA
13,Luján,007,0061 ,2328,338,5,5,NA,NA,13,26,NA,NA,NA,NA,NA
13,Luján,007,0061 ,2329,338,1,10,NA,NA,5,22,NA,NA,NA,NA,NA
13,Luján,007,0061 ,2330,338,10,8,NA,NA,8,18,NA,NA,NA,NA,NA
13,Luján,007,0061 ,2331,338,0,0,NA,NA,14,30,NA,NA,NA,NA,NA
13,Luján,007,0061 ,2332,338,13,7,NA,NA,7,19,NA,NA,NA,NA,NA
13,Luján,007,0061 ,2333,338,0,14,NA,NA,6,23,NA,NA,NA,NA,NA
13,Luján,007,0061 ,2334,338,13,10,NA,NA,8,17,NA,NA,NA,NA,NA
13,Luján,007,0061 ,2335,338,19,6,NA,NA,4,17,NA,NA,NA,NA,NA
13,Luján,007,0061 ,2336,338,14,6,NA,NA,4,4,NA,NA,NA,NA,NA
13,Luján,007,0061 ,2337,338,1,4,NA,NA,15,23,NA,NA,NA,NA,NA
13,Luján,007,0061 ,2338,338,3,9,NA,NA,8,21,NA,NA,NA,NA,NA
13,Luján,007,0062 ,2339,177,5,4,NA,NA,7,5,NA,NA,NA,NA,NA
13,Luján,007,0062A,2340,283,0,10,NA,NA,8,8,NA,NA,NA,NA,NA
13,Luján,007,0062A,2341,283,7,4,NA,NA,4,10,NA,NA,NA,NA,NA
13,Luján,007,0062A,2342,282,0,0,NA,NA,3,9,NA,NA,NA,NA,NA
13,Luján,007,0063 ,2343,329,0,0,NA,NA,4,5,NA,NA,NA,NA,NA
13,Luján,007,0063 ,2344,329,0,0,NA,NA,4,7,NA,NA,NA,NA,NA
13,Luján,007,0063 ,2345,329,11,4,NA,NA,2,3,NA,NA,NA,NA,NA
13,Luján,007,0063 ,2346,329,19,0,NA,NA,10,10,NA,NA,NA,NA,NA
13,Luján,007,0063 ,2347,329,22,11,NA,NA,5,0,NA,NA,NA,NA,NA
13,Luján,007,0063 ,2348,329,2,9,NA,NA,2,3,NA,NA,NA,NA,NA
13,Luján,007,0063 ,2349,329,3,14,NA,NA,3,4,NA,NA,NA,NA,NA
13,Luján,007,0063 ,2350,329,2,12,NA,NA,3,14,NA,NA,NA,NA,NA
13,Luján,007,0063 ,2351,329,20,13,NA,NA,4,10,NA,NA,NA,NA,NA
13,Luján,007,0063 ,2352,329,8,9,NA,NA,9,4,NA,NA,NA,NA,NA
13,Luján,007,0063 ,2353,329,5,0,NA,NA,4,5,NA,NA,NA,NA,NA
13,Luján,007,0063 ,2354,329,0,0,NA,NA,5,0,NA,NA,NA,NA,NA
13,Luján,007,0063 ,2355,329,0,0,NA,NA,7,9,NA,NA,NA,NA,NA
13,Luján,007,0063 ,2356,329,0,0,NA,NA,3,5,NA,NA,NA,NA,NA
13,Luján,007,0063 ,2357,329,0,0,NA,NA,3,4,NA,NA,NA,NA,NA
13,Luján,007,0063 ,2358,329,2,18,NA,NA,5,8,NA,NA,NA,NA,NA
13,Luján,007,0063 ,2359,329,1,18,NA,NA,5,6,NA,NA,NA,NA,NA
13,Luján,007,0063 ,2360,329,0,0,NA,NA,5,6,NA,NA,NA,NA,NA
13,Luján,007,0063 ,2361,329,2,15,NA,NA,2,9,NA,NA,NA,NA,NA
13,Luján,007,0063 ,2362,329,12,2,NA,NA,3,0,NA,NA,NA,NA,NA
13,Luján,007,0063 ,2363,329,3,11,NA,NA,5,3,NA,NA,NA,NA,NA
13,Luján,007,0063 ,2364,329,20,9,NA,NA,6,4,NA,NA,NA,NA,NA
13,Luján,007,0063 ,2365,329,9,15,NA,NA,3,5,NA,NA,NA,NA,NA
13,Luján,007,0063 ,2366,329,4,7,NA,NA,5,9,NA,NA,NA,NA,NA
13,Luján,007,0063 ,2367,329,0,0,NA,NA,3,0,NA,NA,NA,NA,NA
13,Luján,007,0063 ,2368,329,20,6,NA,NA,1,6,NA,NA,NA,NA,NA
13,Luján,007,0063 ,2369,328,7,17,NA,NA,5,6,NA,NA,NA,NA,NA
13,Luján,007,0064 ,2370,323,2,0,NA,NA,4,7,NA,NA,NA,NA,NA
13,Luján,007,0064 ,2371,323,7,7,NA,NA,4,4,NA,NA,NA,NA,NA
13,Luján,007,0064 ,2372,323,40,1,NA,NA,5,0,NA,NA,NA,NA,NA
13,Luján,007,0064 ,2373,323,0,0,NA,NA,2,3,NA,NA,NA,NA,NA
13,Luján,007,0064 ,2374,323,4,9,NA,NA,3,3,NA,NA,NA,NA,NA
13,Luján,007,0064 ,2375,323,0,0,NA,NA,1,5,NA,NA,NA,NA,NA
13,Luján,007,0064 ,2376,322,1,16,NA,NA,1,0,NA,NA,NA,NA,NA
13,Luján,007,0064 ,2377,322,3,11,NA,NA,5,0,NA,NA,NA,NA,NA
13,Luján,007,0064 ,2378,322,13,8,NA,NA,7,3,NA,NA,NA,NA,NA
13,Luján,007,0064 ,2379,322,15,6,NA,NA,1,1,NA,NA,NA,NA,NA
13,Luján,007,0065 ,2380,320,0,0,NA,NA,4,4,NA,NA,NA,NA,NA
13,Luján,007,0065 ,2381,320,9,12,NA,NA,7,2,NA,NA,NA,NA,NA
13,Luján,007,0065 ,2382,320,4,12,NA,NA,0,3,NA,NA,NA,NA,NA
13,Luján,007,0065 ,2383,320,0,0,NA,NA,7,2,NA,NA,NA,NA,NA
13,Luján,007,0065 ,2384,320,4,0,NA,NA,3,7,NA,NA,NA,NA,NA
13,Luján,007,0065 ,2385,320,0,10,NA,NA,4,0,NA,NA,NA,NA,NA
13,Luján,007,0065 ,2386,320,0,0,NA,NA,6,8,NA,NA,NA,NA,NA
13,Luján,007,0065 ,2387,320,2,10,NA,NA,1,2,NA,NA,NA,NA,NA
13,Luján,007,0065 ,2388,320,0,0,NA,NA,0,2,NA,NA,NA,NA,NA
13,Luján,007,0065 ,2389,320,0,0,NA,NA,5,3,NA,NA,NA,NA,NA
13,Luján,007,0065 ,2390,320,0,0,NA,NA,6,157,NA,NA,NA,NA,NA
13,Luján,007,0065 ,2391,320,0,0,NA,NA,2,0,NA,NA,NA,NA,NA
13,Luján,007,0065 ,2392,320,0,0,NA,NA,5,1,NA,NA,NA,NA,NA
13,Luján,007,0065 ,2393,319,0,0,NA,NA,0,0,NA,NA,NA,NA,NA
13,Luján,007,0065 ,2394,319,2,17,NA,NA,0,2,NA,NA,NA,NA,NA
13,Luján,007,0065 ,2395,319,11,7,NA,NA,3,10,NA,NA,NA,NA,NA
13,Luján,007,0065A,2396,240,0,0,NA,NA,0,0,NA,NA,NA,NA,NA
13,Luján,007,0065A,2397,239,0,0,NA,NA,5,2,NA,NA,NA,NA,NA
13,Luján,007,0065A,2398,239,0,0,NA,NA,6,1,NA,NA,NA,NA,NA
13,Tupungato,008,0066 ,2399,334,10,7,NA,NA,7,6,NA,NA,NA,NA,NA
13,Tupungato,008,0066 ,2400,334,0,0,NA,NA,7,5,NA,NA,NA,NA,NA
13,Tupungato,008,0066 ,2401,334,12,3,NA,NA,7,0,NA,NA,NA,NA,NA
13,Tupungato,008,0066 ,2402,334,0,0,NA,NA,13,6,NA,NA,NA,NA,NA
13,Tupungato,008,0066 ,2403,334,3,5,NA,NA,6,5,NA,NA,NA,NA,NA
13,Tupungato,008,0066 ,2404,334,0,0,NA,NA,2,7,NA,NA,NA,NA,NA
13,Tupungato,008,0066 ,2405,334,6,9,NA,NA,8,5,NA,NA,NA,NA,NA
13,Tupungato,008,0066 ,2406,334,10,10,NA,NA,8,14,NA,NA,NA,NA,NA
13,Tupungato,008,0066 ,2407,334,4,9,NA,NA,8,6,NA,NA,NA,NA,NA
13,Tupungato,008,0066 ,2408,334,1,3,NA,NA,1,7,NA,NA,NA,NA,NA
13,Tupungato,008,0066 ,2409,334,0,6,NA,NA,12,10,NA,NA,NA,NA,NA
13,Tupungato,008,0066 ,2410,334,18,5,NA,NA,7,6,NA,NA,NA,NA,NA
13,Tupungato,008,0066 ,2411,334,0,0,NA,NA,13,6,NA,NA,NA,NA,NA
13,Tupungato,008,0066 ,2412,334,16,4,NA,NA,8,2,NA,NA,NA,NA,NA
13,Tupungato,008,0066 ,2413,334,18,6,NA,NA,8,10,NA,NA,NA,NA,NA
13,Tupungato,008,0066 ,2414,334,7,9,NA,NA,10,3,NA,NA,NA,NA,NA
13,Tupungato,008,0066 ,2415,334,0,0,NA,NA,4,10,NA,NA,NA,NA,NA
13,Tupungato,008,0066 ,2416,334,1,4,NA,NA,6,6,NA,NA,NA,NA,NA
13,Tupungato,008,0066 ,2417,333,0,0,NA,NA,9,3,NA,NA,NA,NA,NA
13,Tupungato,008,0066 ,2418,333,10,0,NA,NA,9,8,NA,NA,NA,NA,NA
13,Tupungato,008,0066 ,2419,333,1,0,NA,NA,8,7,NA,NA,NA,NA,NA
13,Tupungato,008,0066 ,2420,333,5,0,NA,NA,8,14,NA,NA,NA,NA,NA
13,Tupungato,008,0066 ,2421,333,0,0,NA,NA,2,0,NA,NA,NA,NA,NA
13,Tupungato,008,0066 ,2422,333,18,9,NA,NA,8,6,NA,NA,NA,NA,NA
13,Tupungato,008,0066 ,2423,333,0,0,NA,NA,6,6,NA,NA,NA,NA,NA
13,Tupungato,008,0066 ,2424,333,0,0,NA,NA,6,7,NA,NA,NA,NA,NA
13,Tupungato,008,0066 ,2425,333,8,10,NA,NA,5,5,NA,NA,NA,NA,NA
13,Tupungato,008,0066 ,2426,333,2,3,NA,NA,5,2,NA,NA,NA,NA,NA
13,Tupungato,008,0066 ,2427,333,0,0,NA,NA,6,15,NA,NA,NA,NA,NA
13,Tupungato,008,0066 ,2428,333,11,0,NA,NA,8,6,NA,NA,NA,NA,NA
13,Tupungato,008,0066 ,2429,333,0,0,NA,NA,0,7,NA,NA,NA,NA,NA
13,Tupungato,008,0066 ,2430,333,0,5,NA,NA,6,7,NA,NA,NA,NA,NA
13,Tupungato,008,0066 ,2431,333,14,7,NA,NA,10,7,NA,NA,NA,NA,NA
13,Tupungato,008,0066 ,2432,333,2,3,NA,NA,6,6,NA,NA,NA,NA,NA
13,Tupungato,008,0066 ,2433,333,4,1,NA,NA,4,0,NA,NA,NA,NA,NA
13,Tupungato,008,0066 ,2434,333,3,9,NA,NA,15,6,NA,NA,NA,NA,NA
13,Tupungato,008,0066A,2435,312,0,4,NA,NA,3,2,NA,NA,NA,NA,NA
13,Tupungato,008,0066A,2436,312,0,0,NA,NA,3,4,NA,NA,NA,NA,NA
13,Tupungato,008,0066A,2437,312,0,0,NA,NA,3,4,NA,NA,NA,NA,NA
13,Tupungato,008,0066A,2438,311,0,7,NA,NA,1,5,NA,NA,NA,NA,NA
13,Tupungato,008,0066A,2439,311,0,0,NA,NA,8,6,NA,NA,NA,NA,NA
13,Tupungato,008,0066A,2440,311,3,7,NA,NA,3,50,NA,NA,NA,NA,NA
13,Tupungato,008,0066A,2441,311,0,0,NA,NA,2,3,NA,NA,NA,NA,NA
13,Tupungato,008,0066A,2442,311,2,7,NA,NA,4,3,NA,NA,NA,NA,NA
13,Tupungato,008,0066B,2443,315,19,8,NA,NA,3,7,NA,NA,NA,NA,NA
13,Tupungato,008,0066B,2444,314,4,4,NA,NA,3,0,NA,NA,NA,NA,NA
13,Tupungato,008,0066B,2445,314,2,10,NA,NA,3,2,NA,NA,NA,NA,NA
13,Tupungato,008,0066B,2446,314,0,0,NA,NA,5,4,NA,NA,NA,NA,NA
13,Tupungato,008,0066B,2447,314,12,8,NA,NA,1,0,NA,NA,NA,NA,NA
13,Tupungato,008,0066B,2448,314,9,3,NA,NA,5,1,NA,NA,NA,NA,NA
13,Tupungato,008,0066B,2449,314,3,11,NA,NA,6,6,NA,NA,NA,NA,NA
13,Tupungato,008,0066B,2450,314,0,5,NA,NA,4,2,NA,NA,NA,NA,NA
13,Tupungato,008,0067 ,2451,320,4,4,NA,NA,7,0,NA,NA,NA,NA,NA
13,Tupungato,008,0067 ,2452,319,0,4,NA,NA,10,2,NA,NA,NA,NA,NA
13,Tupungato,008,0067 ,2453,319,0,0,NA,NA,13,3,NA,NA,NA,NA,NA
13,Tupungato,008,0067A,2454,327,5,3,NA,NA,10,7,NA,NA,NA,NA,NA
13,Tupungato,008,0067A,2455,326,15,5,NA,NA,4,7,NA,NA,NA,NA,NA
13,Tupungato,008,0067A,2456,326,22,7,NA,NA,13,4,NA,NA,NA,NA,NA
13,Tupungato,008,0067A,2457,326,9,0,NA,NA,11,6,NA,NA,NA,NA,NA
13,Tupungato,008,0067A,2458,326,25,9,NA,NA,6,4,NA,NA,NA,NA,NA
13,Tupungato,008,0067A,2459,326,35,7,NA,NA,12,5,NA,NA,NA,NA,NA
13,Tupungato,008,0068 ,2460,173,1,5,NA,NA,5,2,NA,NA,NA,NA,NA
13,Tupungato,008,0068A,2461,112,3,1,NA,NA,5,2,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2462,339,8,9,NA,NA,9,8,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2463,339,9,7,NA,NA,2,5,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2464,339,1,6,NA,NA,6,12,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2465,339,0,0,NA,NA,4,17,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2466,339,3,6,NA,NA,4,12,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2467,339,0,0,NA,NA,0,15,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2468,339,0,0,NA,NA,8,25,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2469,339,0,1,NA,NA,6,13,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2470,339,0,12,NA,NA,6,14,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2471,339,0,6,NA,NA,10,14,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2472,338,31,8,NA,NA,12,4,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2473,338,2,10,NA,NA,13,26,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2474,338,12,6,NA,NA,14,15,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2475,338,15,0,NA,NA,3,8,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2476,338,6,7,NA,NA,17,18,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2477,338,8,9,NA,NA,11,26,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2478,338,13,0,NA,NA,9,25,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2479,338,5,2,NA,NA,5,20,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2480,338,1,5,NA,NA,8,20,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2481,338,0,5,NA,NA,5,17,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2482,338,2,4,NA,NA,10,8,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2483,338,6,2,NA,NA,9,19,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2484,338,1,4,NA,NA,6,14,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2485,338,3,4,NA,NA,8,22,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2486,338,20,6,NA,NA,10,17,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2487,338,0,0,NA,NA,5,13,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2488,338,0,0,NA,NA,7,16,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2489,338,16,8,NA,NA,3,15,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2490,338,11,3,NA,NA,8,21,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2491,338,9,11,NA,NA,6,7,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2492,338,0,0,NA,NA,9,9,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2493,338,23,0,NA,NA,4,16,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2494,338,9,4,NA,NA,9,17,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2495,338,11,9,NA,NA,11,18,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2496,338,5,10,NA,NA,15,15,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2497,338,0,0,NA,NA,12,17,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2498,338,3,6,NA,NA,7,14,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2499,338,0,3,NA,NA,6,8,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2500,338,0,0,NA,NA,13,21,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2501,338,13,1,NA,NA,8,24,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2502,338,3,8,NA,NA,13,15,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2503,338,0,6,NA,NA,12,19,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2504,338,3,3,NA,NA,0,0,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2505,338,4,1,NA,NA,10,11,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2506,338,11,10,NA,NA,10,20,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2507,338,13,10,NA,NA,9,12,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2508,338,0,0,NA,NA,10,19,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2509,338,0,0,NA,NA,13,20,NA,NA,NA,NA,NA
13,San Martín,009,0069 ,2510,338,14,3,NA,NA,9,22,NA,NA,NA,NA,NA
